,Player,Team,ALL_TOI,ALL_xGF,ALL_xGA,EV_TOI,EV_xGF,EV_xGA,5v5_TOI,5v5_xGF,5v5_xGA,ALL_xGF/60,ALL_xGA/60,EV_xGF/60,EV_xGA/60,5v5_xGF/60,5v5_xGA/60,ALL_xGF%,EV_xGF%,5v5_xGF%
660,RYAN WINTERTON,SEA,24.599999999999998,0.4183925894271991,0.5095739093202734,24.599999999999998,0.4183925894271991,0.5095739093202734,24.599999999999998,0.4183925894271991,0.5095739093202734,1.0204697303102417,1.2428631934640815,1.0204697303102417,1.2428631934640815,1.0204697303102417,1.2428631934640815,45.08703600743417,45.08703600743417,45.08703600743417
661,RYKER EVANS,SEA,146.13333333333333,6.510049053315636,2.9703279258992104,134.56666666666666,4.518209379605673,2.7686021964430756,132.11666666666667,4.470750653222641,2.341712004657731,2.6729216003576974,1.2195689476775955,2.0145595450310156,1.2344523045820006,2.0303648734201474,1.0634746078930026,68.66867285539936,62.00530001978806,65.62605738544582
662,SAM BENNETT,FLA,362.0833333333333,24.66268792625795,11.318054154077444,271.23333333333335,15.916472482481547,9.31151351399876,257.45,14.93197143918929,9.060707483575086,4.086797538988659,1.8754888356584027,3.5209107126049877,2.0598161884229773,3.479970038265129,2.1116428394426308,68.54413361234394,63.09053954882542,62.23553229406892
663,SAM CARRICK,ANA,428.53333333333336,12.955649486008383,34.06786098119665,290.1,9.488582589143938,13.124148270338582,288.3833333333333,9.488582589143938,13.124148270338582,1.8139521682339055,4.769924530659146,1.9624783017877845,2.714405019718424,1.974160395360237,2.730563126233537,27.55142982156525,41.961241426817566,41.961241426817566
664,SAM GAGNER,EDM,196.73333333333332,12.06213091857023,6.580870850627182,175.03333333333333,8.982422646412225,6.509044412955851,174.1,8.966358829920091,6.382491860081432,3.6787251191844144,2.007042956816152,3.079101269004381,2.231247370657119,3.090071968955804,2.1995951269666048,64.7005834570036,57.983034221283326,58.417135009078656
665,SAM LAFFERTY,VAN,453.56666666666666,18.214506512050512,20.45755327452601,401.28333333333336,15.072771389874974,16.32699721472264,392.23333333333335,14.982649486559742,16.16911167331821,2.409503323413752,2.706224435521924,2.253685135338701,2.4412173432321924,2.2918984512456473,2.4733917746216347,47.09991299292767,48.0028104018193,48.09567398024582
666,SAM MALINSKI,COL,170.15,6.766989378019705,6.960228562257256,163.41666666666666,6.122813218336577,6.777510000884207,162.4,6.122813218336577,6.777510000884207,2.386243683110093,2.4543856228941245,2.248049728303078,2.488427945250703,2.2621231102228734,2.5040061579621455,49.29614585752817,47.46247915101783,47.46247915101783
667,SAM REINHART,FLA,682.3666666666667,48.51250377242812,29.176246541466377,443.2,21.40696672158647,17.047652567428102,419.3,20.585184825968017,15.677891337672227,4.265668838374804,2.5654459369175653,2.8980550615866165,2.307895203171675,2.945650106267782,2.2434378255672156,62.444695758932475,55.66812808806523,56.76623994356024
668,SAM STEEL,DAL,345.3666666666667,12.826273481892404,18.05998432825386,283.1,10.738708955299176,11.257259898034373,282.1166666666667,10.738708955299176,11.257259898034373,2.228288028897435,3.1375322643429158,2.275953858417345,2.3858551532393584,2.283886822182137,2.394171184080094,41.52744421397311,48.821259144816864,48.821259144816864
669,SAMMY BLAIS,STL,277.3833333333333,7.5236124228536445,13.588020378848286,251.58333333333334,6.299210020627385,13.04871049601758,250.51666666666665,6.299210020627385,13.02005908668115,1.6274112072506832,2.9391860460165735,1.5022958644755604,3.111981304118138,1.5086924405733875,3.118369550399317,35.63728345183762,32.55755581178965,32.605840239806874
670,SAMMY WALKER,MIN,20.166666666666664,0.533750459430198,0.5175551315271265,20.016666666666666,0.533750459430198,0.5175551315271265,20.016666666666666,0.533750459430198,0.5175551315271265,1.5880178958253828,1.5398334491716161,1.5999181131962639,1.551372584094634,1.5999181131962639,1.551372584094634,50.77024834845233,50.77024834845233,50.77024834845233
671,SAMUEL BOLDUC,NYI,284.1166666666667,12.564202492069455,13.070973711255112,272.3666666666667,12.001451671336463,12.965416292437512,271.5833333333333,11.979608024081367,12.941998984903018,2.65331899873585,2.7603393770468942,2.6438150787425814,2.856168073233083,2.646614844227857,2.8592326692636307,49.011570634104054,48.069512318285724,48.06916351647247
672,SAMUEL FAGEMO,NSH,39.266666666666666,2.5607075286385084,1.041850983733145,30.983333333333334,0.8528641167167678,1.041850983733145,30.983333333333334,0.8528641167167678,1.041850983733145,3.9127958841675,1.591962453921614,1.6515926950943323,2.017570490284735,1.6515926950943323,2.017570490284735,71.08024810269441,45.01278933778748,45.01278933778748
673,SAMUEL GIRARD,COL,309.8333333333333,15.995723988041776,16.03539890028676,257.6,13.620814030939158,11.33498394348329,248.48333333333332,13.313729398104385,11.214370699504506,3.0976119611054544,3.1052951071023314,3.172549851926822,2.6401360116808905,3.214798164409135,2.7078767535190975,49.93806818389835,54.57975755733927,54.279497169054146
674,SAMUEL LABERGE,N.J,6.183333333333334,0.290240915073974,0.1996244613366482,6.066666666666666,0.290240915073974,0.1996244613366482,6.066666666666666,0.290240915073974,0.1996244613366482,2.816353892901095,1.9370567676871526,2.870514544687655,1.974307859373444,2.870514544687655,1.974307859373444,59.24911803333575,59.24911803333575,59.24911803333575
675,SCOTT LAUGHTON,PHI,504.8333333333333,24.851216872912126,30.317016363742493,391.23333333333335,18.31220339516719,18.702393296212353,381.55,17.867418958239764,18.111819187629557,2.9535946101843398,3.603210924710234,2.8083808563773487,2.868220834385468,2.80971075218028,2.848143496940829,45.046243852523084,49.47292428403517,49.660359360030185
676,SCOTT MAYFIELD,NYI,387.6333333333333,12.668484210850593,28.36045290702329,320.31666666666666,11.9967129359452,17.39546340507667,318.3833333333333,11.954362089928601,17.3834290405547,1.9608970315187093,4.38978547017301,2.2471599234821125,3.2584249054725016,2.2528243482041024,3.2759432835678646,30.876949540405434,40.81600762309564,40.74731474077295
677,SCOTT PERUNOVICH,STL,242.45,16.303080702916535,11.096533064480866,196.63333333333333,9.326872767925664,10.260853079335325,192.61666666666667,9.221183769671029,10.260853079335325,4.034583799443152,2.746100160316981,2.845968974786607,3.1309604242759086,2.8723943558722596,3.196250851051931,59.5011332689494,47.615904166995826,47.33172327482451
678,SEAN COUTURIER,PHI,616.6999999999999,37.97472403481151,25.36018135816577,453.18333333333334,23.153506118563147,18.796282749972395,433.76666666666665,21.660178169666782,16.73311077087736,3.694638304019281,2.4673437351872,3.065448936296103,2.488566727957803,2.996105487235857,2.314577682900119,59.958602289192385,55.19337937819622,56.41657374863024
679,SEAN DURZI,ARI,582.3666666666667,35.083072383930016,22.445373499164255,443.3833333333333,20.112067912987303,19.437873330483324,430.3833333333333,18.962614197641578,19.087159040901923,3.6145343879041856,2.3124991299007305,2.721627052841946,2.630392962813967,2.643589478817708,2.660952350511053,60.983869536861214,50.852333228959324,49.8363395722761
680,SEAN KURALY,CBJ,471.6166666666667,17.196440121036748,34.01732969978435,384.3666666666667,16.537233197146232,21.230563683877445,383.96666666666664,16.51572833557932,21.230563683877445,2.1877649374750785,4.327751596254855,2.5814777343563624,3.3141110598369092,2.5808065807832947,3.3175635585536423,33.57776664596459,43.786597479439735,43.75457151411348
681,SEAN MONAHAN,MTL,604.3666666666667,41.81054053397764,34.06024909275613,421.68333333333334,20.96109667557572,25.491763560768316,405.0333333333333,19.95198097853554,24.0479243944108,4.150845124988128,3.3814157171121857,2.982488756652804,3.6271431492338615,2.955605774122622,3.5623622672981186,55.107559496448566,45.12337145426422,45.34550883557845
682,SEAN WALKER,PHI,691.7666666666667,33.487857161699985,29.003910955171314,560.7666666666667,28.34917622602285,21.4102824995989,546.8,27.065162018042397,20.857479782630175,2.9045508066814425,2.515638207454747,3.033259062405108,2.2908225940247293,2.9698422111970446,2.2886773719052864,53.587629492369985,56.972436903590186,56.47677381939021
683,SEBASTIAN AHO,CAR,642.1833333333333,39.85808029826883,27.40412485783298,460.3333333333333,21.949040732669648,19.449078943287812,435.65,20.652787491391358,18.11164829983417,3.7239907885538344,2.560402000679939,2.8608452801452113,2.5349994278000048,2.8444100757109645,2.494431075381729,59.257766238508516,53.01941466055731,53.27766822822221
684,SEBASTIAN AHO,NYI,351.8833333333333,18.43971495378167,19.900699226007536,309.5833333333333,15.204525395808606,18.457560032679527,298.73333333333335,14.997252632202871,18.31854311224617,3.1441753343254875,3.3932893105492887,2.946772082094804,3.5772390911249694,3.0121685715203266,3.6792432048697954,48.09472027952686,45.16810293322189,45.01544176594269
685,SETH JARVIS,CAR,642.25,40.79654459255767,28.089845564246765,450.0,21.714927437906216,18.897350045071285,436.45,21.54614664633125,17.87621070979219,3.8112770347270697,2.6241973279171753,2.8953236583874955,2.5196466726761715,2.962008932935903,2.4574925938538925,59.22293866712057,53.46887390643864,54.654637853574485
686,SETH JONES,CHI,686.3333333333333,33.292369976200064,33.85457989537267,492.8833333333333,18.2885639726811,23.43807786417606,477.7,17.765931311481474,22.441519760469806,2.9104548789295834,2.9596038762346195,2.2263155683106874,2.853179600007906,2.231433700416346,2.818696222792942,49.58135855742673,43.829465223167816,44.18566916785976
687,SHANE WRIGHT,SEA,29.383333333333333,1.1497458822924025,0.61790886274936,26.0,0.9414422639914815,0.61790886274936,25.450000000000003,0.9414422639914815,0.6059815921670847,2.347751092599347,1.2617537753248418,2.1725590707495726,1.4259435294215999,2.2195102490958303,1.4286402958752487,65.04357740205873,60.37397529311856,60.839327262834374
688,SHAYNE GOSTISBEHERE,DET,652.3166666666666,41.43188734312446,26.003161895202425,466.48333333333335,21.348443372848152,20.799501728281186,448.48333333333335,19.675120649946333,20.066908062984567,3.8108994720163536,2.391767363058043,2.7458786002448585,2.6752726507489464,2.6322209795907243,2.684635959223473,61.43969317305182,50.6512080758028,49.50708679736981
689,SHEA THEODORE,VGK,454.96666666666664,31.561516134669883,16.81553231455176,361.46666666666664,19.778194633409882,16.242055879744,341.6166666666667,18.518461457473293,14.925831550027658,4.162263099304402,2.217595293881835,3.2829906252432486,2.6960255056749545,3.2524984752355883,2.6215052729716333,65.24068157609497,54.90854269929988,55.37106571013457
690,SIDNEY CROSBY,PIT,638.9166666666666,56.68326281180313,29.880575325828993,489.4666666666667,34.158359794209524,25.673372026341056,475.1666666666667,33.082771510981914,24.4287686573014,5.323066287269891,2.8060537673923145,4.187213812964937,3.1471036262199603,4.177410643266745,3.0846568630755886,65.48145742068368,57.09070881761951,57.523709874886165
691,SIMON BENOIT,TOR,258.01666666666665,9.334790513284586,12.338426293557795,215.86666666666667,9.194238119002025,8.96775011623633,213.58333333333334,9.194238119002025,8.49246778040999,2.1707412859521034,2.8692161137399435,2.555532522267394,2.492580328787121,2.582852690472672,2.3857108083867313,43.07062766214533,50.62352205009763,51.98389214640405
692,SIMON EDVINSSON,DET,13.3,0.32552714381326253,0.9656698995764942,11.6,0.32552714381326253,0.6250925413163922,11.6,0.32552714381326253,0.6250925413163922,1.4685435059244925,4.356405561999222,1.6837610886892889,3.233237282670994,1.6837610886892889,3.233237282670994,25.211267751873244,34.2436779824167,34.2436779824167
693,SIMON HOLMSTROM,NYI,429.1666666666667,16.24229461448594,27.890632768665313,368.78333333333336,14.514908174959745,18.168859465598178,353.6333333333333,13.65836372902271,17.410647965758844,2.270767402413568,3.899272930764859,2.361534298813896,2.9560217867832708,2.3173771997587784,2.9540169986205975,36.803120884038165,44.41014369759474,43.96137174623038
694,SIMON NEMEC,N.J,230.86666666666665,14.247309154692347,9.72959257989989,197.96666666666667,11.533732034208844,7.325739863582734,192.01666666666668,10.70164739883275,6.719275221140088,3.7027370023745636,2.5286264285041584,3.495658808145466,2.2202949578125812,3.3439745365678233,2.0995912504213448,59.420976539839174,61.156177101435325,61.42985438993607
695,SONNY MILANO,WSH,281.1666666666667,10.393983055374182,9.926988502023907,260.76666666666665,8.527808780646495,9.475380139105942,259.8833333333333,8.403573913789637,9.435499530033763,2.218040248923951,2.118385216792298,1.9621699865989637,2.1801973987460945,1.9401568710089587,2.178400455853367,51.14904583186688,47.36832357122074,47.10768157468004
696,SPENCER STASTNEY,NSH,144.15,6.800123821712098,7.1079209930824305,125.85,5.995990121305277,5.047515539592615,122.33333333333333,5.427645386770479,5.012538258195608,2.830436554302642,2.958551922198722,2.8586365298237313,2.406443642237242,2.662060407680344,2.458465630722642,48.89345635756466,54.29426402646289,51.98802599020862
697,STEFAN NOESEN,CAR,410.6166666666667,27.142131184455334,13.066663106343976,335.8,17.163674599250026,11.755472414095427,335.51666666666665,17.163674599250026,11.755472414095427,3.966053994562617,1.9093228551706096,3.066767349478861,2.100441765472679,3.069357138607128,2.102215522862428,67.50297208157289,59.35055619493005,59.35055619493005
698,STEVEN LORENTZ,FLA,220.53333333333333,7.780752263142135,7.215568676621586,195.86666666666667,7.68882344733832,6.650399476695601,194.36666666666667,7.68882344733832,6.650399476695601,2.1168914863445956,1.9631232796128861,2.3553237245079943,2.0372224401041668,2.3735006354328547,2.0529444448725918,51.88440747830999,53.620921357259256,53.620921357259256
699,STEVEN STAMKOS,T.B,592.9,42.26333782997755,29.28965846490021,443.65000000000003,19.977323170604308,25.57282856597071,431.06666666666666,19.703863772311493,24.534713240655293,4.276944290434565,2.9640403236532515,2.7017680384002216,3.4585139500918345,2.7425730583174057,3.414977098142556,59.06578343107491,43.85786305638865,44.54000355060265
700,TAGE THOMPSON,BUF,489.0333333333333,28.15648707282321,27.069248098276766,337.68333333333334,15.821371856000354,15.529957200278574,330.31666666666666,15.602212609008287,15.088091488489136,3.4545482060583317,3.32115374390963,2.8111612793841014,2.759382356300423,2.834046389445978,2.7406594358222356,50.98435898696321,50.4647564624751,50.83759535077574
701,TANNER JEANNOT,T.B,454.7,24.62037994839755,16.486325380711754,399.01666666666665,18.587799415993068,16.41758959649435,398.56666666666666,18.587799415993068,16.41758959649435,3.2487855660960037,2.1754552954534976,2.7950410549924833,2.4687073450306865,2.7981967842090425,2.471494628559825,59.89382936745085,53.09982245694306,53.09982245694306
702,TANNER PEARSON,MTL,363.7833333333333,19.332181367231776,22.286556231077988,276.81666666666666,12.876558554766891,15.118216608350474,276.31666666666666,12.876558554766891,15.118216608350474,3.188521231595473,3.6757961438530606,2.7909934852887477,3.276872767178139,2.7960438384197364,3.282802327647126,46.45066737443978,45.99629209286001,45.99629209286001
703,TAYLOR HALL,CHI,163.18333333333334,10.4695990516684,8.36796055584424,119.36666666666666,5.006663909079919,7.237354888897654,118.45,5.006663909079919,7.129858587945176,3.8495104265147826,3.0767702993605623,2.516614084430007,3.637877352699184,2.5360897808762783,3.6115788541723135,55.578319430999976,40.890691134081756,41.25287050147317
704,TAYLOR RADDYSH,CHI,547.1,24.185053148481533,30.584616945282498,393.75,14.671374442757799,21.149382944388513,387.8,14.364339638665056,20.21521687907866,2.652354576693277,3.3541893926465907,2.235638010324998,3.222763115335393,2.222435220010065,3.1276766703061365,44.15774845288907,40.95774493038044,41.53997646353365
705,TEDDY BLUEGER,VAN,321.98333333333335,15.212726941119843,15.492109512328495,262.1,12.743095823466923,10.362944227747553,257.55,12.707811913154442,9.89724334543342,2.8348163459822677,2.8868779048803037,2.9171528020145567,2.3722878812089014,2.9604687042875812,2.305706079308892,49.545051197989245,55.1504965594359,56.21668148024824
706,TEUVO TERAVAINEN,CAR,574.0166666666667,35.373213792938756,24.80643170907644,406.93333333333334,19.05730189919663,16.85673242584777,399.48333333333335,18.983604991474667,16.74323073537212,3.6974411211805562,2.5929315104867796,2.8098905159365932,2.4854290929329936,2.8512235791776375,2.5147328068479964,58.779365511141535,53.063662318513614,53.13542217009024
707,THOMAS BORDELEAU,S.J,78.7,3.0382324418312376,4.2686162441965685,65.61666666666667,1.7714438890278041,3.2370563426880485,62.86666666666667,1.7519322446190981,3.0044824737983373,2.3163144410403333,3.254345294177816,1.6198115317500874,2.9599702396944307,1.672045620527241,2.867480621864797,41.58061255108459,35.36874926770102,36.833042287826515
708,THOMAS CHABOT,OTT,219.31666666666666,14.651163245335482,7.2826284709365385,179.71666666666664,8.959135178405173,6.75085409506616,176.08333333333331,8.715345686365728,6.638197296898902,4.00822157331163,1.9923597914257571,2.9910865846479298,2.253832397499599,2.96973445063101,2.2619508063261757,66.79722063042217,57.02827050005701,56.76439435422469
709,THOMAS HARLEY,DAL,539.5666666666666,24.49335343443949,24.562302524148627,498.4,21.730747990224796,23.1391015259784,477.76666666666665,19.97373764741163,20.766248301239138,2.723669375547729,2.73133653817678,2.6160611545214443,2.7856061227100803,2.508388178702361,2.6079150870181014,49.92972360845879,48.43062373627415,49.027355268572755
710,TIM STÜTZLE,OTT,642.9666666666666,44.91537497896904,25.150813754406833,466.3666666666667,23.56386160854681,20.07323015141335,452.1333333333333,22.4672787850713,19.15933644565281,4.191387576450013,2.3470094228799994,3.0315882278167576,2.5825040577902962,2.9815026403073093,2.5425247421243777,64.10420745145183,53.999615139724256,53.97335012837764
711,TIMO MEIER,N.J,418.6166666666667,25.8124173788216,19.613862509798068,350.05,17.30718933436082,18.408428579371993,341.1166666666667,16.931033430788233,17.812950361638997,3.699673629962088,2.8112396000825353,2.9665229540398492,3.155279859341007,2.9780485831258923,3.1331715103288413,56.822652971167486,48.45832256399554,48.730835047414764
712,TIMOTHY LILJEGREN,TOR,267.3,12.107253396270199,15.243097315399723,213.4,9.201295571049513,10.890784966047447,204.85,8.848152481594935,10.46280303598169,2.71767753002698,3.4215706656340568,2.5870559243813065,3.0620763728343334,2.591599457630931,3.064526151617776,44.267269271630376,45.795633528646896,45.819340599388994
713,TJ BRODIE,TOR,665.8666666666667,29.70533383902275,42.27100781535747,559.65,28.375369154128407,27.929487574191647,544.4,26.754316655126992,26.08676932871273,2.6766920760032513,3.808961457130729,3.04211944831181,2.994316545075492,2.9486756049001093,2.8751031589323364,41.27096926051533,50.39595303659878,50.63165557064669
714,TJ OSHIE,WSH,352.98333333333335,23.93876678250619,14.687285967434212,266.55,10.902145763797046,13.565173944604009,261.93333333333334,10.37341285018088,13.07648406010115,4.069104321121029,2.4965404165807246,2.454056446549701,3.053500043805067,2.3761953589113753,2.995376852657428,61.97570053943223,44.55798957028262,44.23649660324294
715,TOBIAS BJORNFOT,L.A,10.2,0.1726915222534474,0.6378215454022573,10.2,0.1726915222534474,0.6378215454022573,10.2,0.1726915222534474,0.6378215454022573,1.0158324838438082,3.75189144354269,1.0158324838438082,3.75189144354269,1.0158324838438082,3.75189144354269,21.306445157378324,21.306445157378324,21.306445157378324
716,TOM WILSON,WSH,582.4666666666667,39.302320985073585,29.526358999343522,435.4666666666667,22.226091119901334,20.09445932777511,414.8666666666667,20.79215524074919,19.363696639077784,4.048539417027151,3.0415157490453435,3.0623824261958354,2.76867933175101,3.0070608575725966,2.8004703479302595,57.10166313515192,52.518435806691244,51.77864313020467
717,TOMAS HERTL,S.J,693.75,40.16169868308537,38.80453316932278,499.25,21.03679932049493,24.64939476594535,483.35,20.78415306006747,23.95731204434797,3.473444210429005,3.356067733563051,2.5282082308055998,2.9623709283059005,2.5800127932224024,2.9739086017603764,50.859332832481606,46.046294162066516,46.453894640156356
718,TOMAS NOSEK,N.J,56.15,1.1732762821413123,4.11574023936332,42.1,1.0064480727263283,2.310703396107314,41.71666666666667,1.0064480727263283,2.310703396107314,1.253723542804608,4.3979414846268785,1.434367799609969,3.293163984951041,1.4475481669256018,3.323424780657742,22.183259919323067,30.340733071203708,30.340733071203708
719,TOMAS TATAR,COL,304.56666666666666,11.473329266141736,12.95004008714604,269.6166666666667,10.103876840252994,12.011050962553965,267.3833333333333,9.99560633593999,11.825478677246352,2.2602596781279547,2.5511734876724166,2.2484982768690593,2.6729173187361237,2.2429834076783624,2.653601149291708,46.97684869019615,45.688039004000494,45.807100471400524
720,TOMAS TATAR,SEA,60.61666666666667,3.84272393887764,2.9395896060282904,52.1,3.261742942379128,2.7803249102974403,50.400000000000006,3.261742942379128,2.1977262406496254,3.8036310640526545,2.9096845151778514,3.756325845350243,3.201909685563271,3.8830273123561043,2.6163407626781257,56.65801077220676,53.98388468832259,59.74469006105111
721,TOMMY NOVAK,NSH,341.06666666666666,22.999093607651155,13.332823073692571,273.51666666666665,12.615534894017687,12.803947575656318,267.03333333333336,12.334510382162764,11.650035636536469,4.045970337546137,2.3454927221116724,2.76740756921965,2.808738728435973,2.7714540866175223,2.6176587374567024,63.302725835714256,49.6293931596298,51.42690786203051
722,TOREY KRUG,STL,696.75,42.69976798581155,33.56626030215508,530.6999999999999,26.037993814725198,27.213575642611637,511.8666666666667,25.343394068352147,26.86798163661771,3.677052140866441,2.8905283360305773,2.9438093628858337,3.0767185576723164,2.9707026128571155,3.1494117573529485,55.987926661901156,48.89619983047798,48.53998525447737
723,TRAVIS BOYD,ARI,154.4,7.180169214293834,8.386263114190562,147.26666666666665,6.726604545428382,7.948235595331845,146.83333333333334,6.726604545428382,7.948235595331845,2.790221197264443,3.2589105366025497,2.740581299631301,3.238303320868565,2.748669280765286,3.247860175163977,46.125978405181044,45.83766828740331,45.83766828740331
724,TRAVIS DERMOTT,ARI,321.5833333333333,12.5538559274256,19.109257410454763,269.1333333333333,11.690114299025835,12.343938022106013,264.2166666666667,11.677175810329354,11.978743547538786,2.3422586856041545,3.5653447358194947,2.6061686572016973,2.751930696035524,2.651727301910406,2.720209220408732,39.648204500492746,48.63979716290851,49.36259560948087
725,TRAVIS HAMONIC,OTT,433.35,15.257777982838816,24.71035962166246,371.6333333333333,14.392750478837645,19.16790648564434,369.68333333333334,13.204822443640511,19.16790648564434,2.11253416169454,3.4213028205832408,2.3237017545885514,3.0946481006511632,2.1431567917184005,3.110971703183789,38.17485351411636,42.885782879845955,40.78995772177622
726,TRAVIS KONECNY,PHI,634.3333333333334,38.674050059804166,27.717830811056977,455.0,23.019592627464498,18.912538326958234,436.48333333333335,21.489815512392294,16.659434355786836,3.658081455998292,2.6217601397741754,3.035550676149165,2.4939610980604265,2.9540393235561595,2.290044052114728,58.251174017842736,54.89726399186622,56.33089926184178
727,TRAVIS SANHEIM,PHI,808.5833333333333,41.24353889559436,42.61531065120053,608.35,30.280482095732427,27.286114446132654,583.2833333333333,27.80265096486519,24.410704133994727,3.0604295583662724,3.162220310096299,2.9864862755715387,2.691159475249378,2.8599463803615937,2.5110305135406183,49.18209481586038,52.60078572425429,53.24816019239541
728,TRENT FREDERIC,BOS,419.43333333333334,19.73499097969688,17.657962877149263,392.18333333333334,19.32514330527764,16.297523188696694,390.48333333333335,19.32514330527764,16.297523188696694,2.8230933611582603,2.5259741857163376,2.956547358760762,2.4933527465602014,2.9694189209526436,2.504207754462764,52.777298780004436,54.249569746685125,54.249569746685125
729,TREVOR LEWIS,L.A,349.81666666666666,11.844195451679271,18.589564415638062,281.25,11.170599948771965,8.97881229935434,280.8666666666667,11.170599948771965,8.97881229935434,2.031497623805106,3.188452613097195,2.383061322404686,1.9154799571955927,2.386313779704431,1.9180942486159285,38.91795001116078,55.43883767533081,55.43883767533081
730,TREVOR MOORE,L.A,518.15,32.45011428480093,20.350703702344568,384.7,20.839400526505894,14.061062992150891,378.1666666666667,20.68434375783334,13.939055225001919,3.757612384614602,2.3565419707433644,3.2502314312200515,2.193043357236947,3.281782174006171,2.2115733278980567,61.45759766960618,59.71095631829001,59.74093926505517
731,TREVOR VAN RIEMSDYK,WSH,496.65,18.314162063347982,25.351388465258637,433.2833333333333,17.86087413740708,18.460323200263623,424.7833333333333,17.482709892284014,18.390366871866625,2.212523354074054,3.062686616159304,2.4733294955058462,2.5563397130803187,2.4694061918712467,2.597611360251103,41.94190120504681,49.174794463294276,48.73490502982216
732,TREVOR ZEGRAS,ANA,232.83333333333334,15.98000058994373,7.333932164256989,184.81666666666666,9.359145927836584,6.717933871282233,175.46666666666667,9.032924595096372,6.440878950312049,4.117967224323366,1.8899180952988661,3.0384097159538017,2.1809506661210247,3.088766008961525,2.202428212492722,68.54270688013561,58.21421579526873,58.375593102167386
733,TREY FIX-WOLANSKY,CBJ,12.516666666666667,0.5619004423095817,1.2434092573465414,10.916666666666666,0.4434522348747924,1.2434092573465414,10.916666666666666,0.4434522348747924,1.2434092573465414,2.6935307487543194,5.960417212313646,2.4372947260293936,6.834005078545877,2.4372947260293936,6.834005078545877,31.12487804262133,26.28859790324782,26.28859790324782
734,TRISTAN LUNEAU,ANA,128.36666666666667,5.716092090468651,6.7830986086162754,116.78333333333333,4.902631744365355,6.612375409804813,109.86666666666667,4.700350425134357,6.444718293027908,2.671764674849019,3.1704953247232655,2.5188346338968572,3.3972529577989623,2.566938945765122,3.5195670289594156,45.731697580125164,42.57601996009063,42.17426149624862
735,TROY STECHER,ARI,578.9,21.02399515544436,34.25387620578321,495.3,20.042370489338317,21.93778843067035,485.0833333333333,19.952651955282573,21.738148660422848,2.1790286911844214,3.5502376444066206,2.427906782475871,2.6575152550781764,2.4679452684767997,2.6887935123697737,38.03329368104213,47.74248360404773,47.858644258719686
